uefa_season_year,home_team_uefa_overall_coefficient,home_team_uefa_season_coefficient,home_team_uefa_overall_rank,home_team_uefa_season_rank,away_team_uefa_overall_coefficient,away_team_uefa_season_coefficient,away_team_uefa_overall_rank,away_team_uefa_season_rank,home_uefa_fallback_used,away_uefa_fallback_used,home_uefa_missing,away_uefa_missing,uefa_overall_coefficient_diff,uefa_season_coefficient_diff,uefa_overall_rank_diff,uefa_season_rank_diff,home_overall_country_coefficient,home_season_country_coefficient,home_country_uefa_overall_rank,home_country_uefa_season_rank,away_overall_country_coefficient,away_season_country_coefficient,away_country_uefa_overall_rank,away_country_uefa_season_rank,home_country_uefa_fallback_used,away_country_uefa_fallback_used,country_uefa_missing,country_overall_rank_diff,country_season_rank_diff,head_to_head_goal_diff,h2h_available,home_form_goals_for_5,home_form_goals_against_5,home_form_win_rate_5,home_form_clean_sheet_rate_5,home_form_fail_to_score_rate_5,home_form_btts_rate_5,home_form_clean_sheet_rate_10,home_form_btts_rate_10,away_form_goals_for_5,away_form_goals_against_5,away_form_win_rate_5,away_form_loss_rate_5,away_form_clean_sheet_rate_5,away_form_goals_for_10,away_form_win_rate_10,away_form_loss_rate_10,away_form_btts_rate_10,home_team_home_form_goals_against_5,home_team_home_form_goals_against_10,away_team_away_form_points_10,venue_form_points_diff_10
2014,114.5,4.5,166.0,203.0,3708.7,2354.7,20.0,22.0,1,1,0,0,-3594.2,-2350.2,146.0,181.0,1462.0,1462.0,52.0,52.0,1476.0,1476.0,48.0,48.0,1,1,0,4.0,4.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.25,0.5,0.5,0.25,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0
2014,3261.3,2334.5,26.0,23.0,1865.3,1424.5,41.0,36.0,1,1,0,0,1396.0000000000002,910.0,-15.0,-13.0,1886.0,1886.0,1.0,1.0,1308.0,1308.0,80.0,80.0,1,1,0,-79.0,-79.0,-2.0,1,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,3.0
2014,1885.6,1082.0,39.0,45.0,175.5,175.5,136.0,119.0,1,1,0,0,1710.1,906.5,-97.0,-74.0,1462.0,1462.0,52.0,52.0,1483.0,1483.0,42.0,42.0,1,1,0,10.0,10.0,1.0,1,1.6,1.6,0.8,0.4,0.0,0.6,0.4,0.6,1.3333333333333333,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,3.0
2014,87.5,7.5,174.0,195.0,16.5,4.5,240.0,204.0,1,1,0,0,71.0,3.0,-66.0,-9.0,1647.0,1647.0,17.0,17.0,1477.0,1477.0,47.0,47.0,1,1,0,-30.0,-30.0,0.0,1,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,3.0
2014,3716.6,3501.4,19.0,12.0,4128.4,4104.4,16.0,10.0,1,1,0,0,-411.7999999999997,-602.9999999999995,3.0,2.0,1776.0,1776.0,5.0,5.0,1568.0,1568.0,24.0,24.0,1,1,0,-19.0,-19.0,-1.0,1,1.6,0.8,0.4,0.4,0.2,0.4,0.4,0.4,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,3.0
2014,5521.0,3100.6,8.0,17.0,2855.4,1816.2,30.0,31.0,1,1,0,0,2665.6,1284.3999999999999,-22.0,-14.0,1679.0,1679.0,13.0,13.0,1679.0,1679.0,14.0,14.0,1,1,0,-1.0,-1.0,0.0,1,0.8,1.6,0.2,0.2,0.6,0.2,0.2,0.2,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,1.5
2014,1175.6,733.6,53.0,58.0,169.5,145.5,139.0,127.0,1,1,0,0,1006.0999999999999,588.1,-86.0,-69.0,1679.0,1679.0,14.0,14.0,1477.0,1477.0,47.0,47.0,1,1,0,-33.0,-33.0,-1.0,1,1.4,1.4,0.4,0.2,0.0,0.8,0.2,0.8,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.0,3.0
2014,5949.2,5502.0,6.0,4.0,430.8,242.8,90.0,103.0,1,1,0,0,5518.4,5259.2,-84.0,-99.0,1776.0,1776.0,5.0,5.0,1476.0,1476.0,48.0,48.0,1,1,0,-43.0,-43.0,0.0,1,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,1.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,0.0
2014,6029.4,3165.0,5.0,16.0,2209.0,1698.2,34.0,32.0,1,0,0,1,3820.3999999999996,1466.8,-29.0,-16.0,1679.0,1679.0,13.0,13.0,1679.0,1679.0,14.0,14.0,1,0,1,-1.0,-1.0,0.0,1,1.3333333333333333,1.6666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,1.0
2014,3466.6,2435.0,23.0,21.0,9303.1,8609.1,2.0,2.0,1,1,0,0,-5836.5,-6174.1,21.0,19.0,1308.0,1308.0,80.0,80.0,1776.0,1776.0,5.0,5.0,1,1,0,75.0,75.0,-1.0,1,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.0,3.0
2014,974.5,453.3,59.0,76.0,4320.6,3096.2,14.0,18.0,1,1,0,0,-3346.1000000000004,-2642.8999999999996,45.0,58.0,1886.0,1886.0,1.0,1.0,1776.0,1776.0,5.0,5.0,1,1,0,-4.0,-4.0,0.0,1,1.6666666666666667,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,3.0
2014,61.0,25.0,190.0,171.0,1849.2,1200.8,42.0,43.0,1,1,0,0,-1788.2,-1175.8,148.0,128.0,1647.0,1647.0,17.0,17.0,1568.0,1568.0,24.0,24.0,1,1,0,-7.0,-7.0,-1.0,1,0.3333333333333333,1.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,2.0,2.0,0.0,0.0
2014,3658.9,3372.1,21.0,14.0,1293.4,469.4,51.0,72.0,1,1,0,0,2365.5,2902.7,-30.0,-58.0,1886.0,1886.0,1.0,1.0,1679.0,1679.0,14.0,14.0,1,1,0,-13.0,-13.0,-1.0,1,1.0,1.0,0.4,0.6,0.2,0.4,0.6,0.4,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.0
2014,652.4,212.0,69.0,111.0,2168.6,1377.0,37.0,38.0,1,1,0,0,-1516.1999999999998,-1165.0,32.0,73.0,1462.0,1462.0,52.0,52.0,1886.0,1886.0,1.0,1.0,1,1,0,51.0,51.0,0.0,1,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0
2014,3708.7,2354.7,20.0,22.0,114.5,4.5,166.0,203.0,1,1,0,0,3594.2,2350.2,-146.0,-181.0,1476.0,1476.0,48.0,48.0,1462.0,1462.0,52.0,52.0,1,1,0,-4.0,-4.0,0.0,1,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,2.0
2014,4517.1,4227.9,12.0,9.0,2247.0,1267.4,32.0,42.0,1,1,0,0,2270.1000000000004,2960.4999999999995,-20.0,-33.0,1776.0,1776.0,5.0,5.0,1483.0,1483.0,42.0,42.0,1,1,0,-37.0,-37.0,1.0,1,1.0,1.0,0.6,0.4,0.2,0.4,0.4,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,3.0
2014,2951.0,1698.2,29.0,32.0,538.6,143.0,80.0,129.0,1,1,0,0,2412.4,1555.2,-51.0,-97.0,1776.0,1776.0,5.0,5.0,1679.0,1679.0,13.0,13.0,1,1,0,-8.0,-8.0,-2.0,1,2.0,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,3.0
2014,16.5,4.5,240.0,204.0,2209.0,1698.2,34.0,32.0,1,0,0,1,-2192.5,-1693.7,206.0,172.0,1477.0,1477.0,47.0,47.0,1679.0,1679.0,14.0,14.0,1,0,1,33.0,33.0,-3.0,1,0.5,2.0,0.0,0.0,0.5,0.5,0.0,0.5,1.25,0.75,0.5,0.5,0.5,1.25,0.5,0.5,0.25,1.0,1.0,0.0,1.0
2014,87.5,7.5,174.0,195.0,6029.4,3165.0,5.0,16.0,1,1,0,0,-5941.9,-3157.5,169.0,179.0,1647.0,1647.0,17.0,17.0,1679.0,1679.0,13.0,13.0,1,1,0,4.0,4.0,2.0,1,1.75,0.25,0.75,0.75,0.0,0.25,0.75,0.25,0.75,1.25,0.25,0.5,0.0,0.75,0.25,0.5,0.5,0.0,0.0,0.5,2.5
2014,169.5,145.5,139.0,127.0,430.8,242.8,90.0,103.0,1,1,0,0,-261.3,-97.30000000000001,49.0,24.0,1477.0,1477.0,47.0,47.0,1476.0,1476.0,48.0,48.0,1,1,0,-1.0,-1.0,-1.0,1,1.0,1.25,0.25,0.0,0.5,0.5,0.0,0.5,1.25,1.5,0.25,0.25,0.25,1.25,0.25,0.25,0.75,1.0,1.0,0.5,1.0
2014,4517.1,4227.9,12.0,9.0,3261.3,2334.5,26.0,23.0,1,1,0,0,1255.8000000000002,1893.3999999999996,-14.0,-14.0,1776.0,1776.0,5.0,5.0,1886.0,1886.0,1.0,1.0,1,1,0,4.0,4.0,-4.0,1,0.8,1.6,0.2,0.2,0.6,0.2,0.16666666666666666,0.16666666666666666,1.25,0.5,0.25,0.25,0.5,1.25,0.25,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,0.5
2014,1293.4,469.4,51.0,72.0,114.5,4.5,166.0,203.0,1,1,0,0,1178.9,464.9,-115.0,-131.0,1679.0,1679.0,14.0,14.0,1462.0,1462.0,52.0,52.0,1,1,0,-38.0,-38.0,0.0,1,1.75,1.0,0.5,0.25,0.0,0.75,0.25,0.75,1.25,1.25,0.25,0.25,0.25,1.25,0.25,0.25,0.75,0.5,0.5,0.5,2.5
2014,61.0,25.0,190.0,171.0,3466.6,2435.0,23.0,21.0,1,1,0,0,-3405.6,-2410.0,167.0,150.0,1647.0,1647.0,17.0,17.0,1308.0,1308.0,80.0,80.0,1,1,0,-63.0,-63.0,-1.0,1,0.75,1.0,0.5,0.25,0.5,0.25,0.25,0.25,1.0,1.0,0.25,0.25,0.5,1.0,0.25,0.25,0.5,0.5,0.5,0.5,2.5
2014,5521.0,3100.6,8.0,17.0,974.5,453.3,59.0,76.0,1,1,0,0,4546.5,2647.2999999999997,-51.0,-59.0,1679.0,1679.0,13.0,13.0,1886.0,1886.0,1.0,1.0,1,1,0,12.0,12.0,-2.0,1,1.4,0.6,0.8,0.6,0.2,0.2,0.5,0.3333333333333333,1.25,0.5,0.75,0.25,0.75,1.25,0.75,0.25,0.0,0.3333333333333333,0.3333333333333333,1.5,1.5
2014,4128.4,4104.4,16.0,10.0,2168.6,1377.0,37.0,38.0,1,1,0,0,1959.7999999999997,2727.3999999999996,-21.0,-28.0,1568.0,1568.0,24.0,24.0,1886.0,1886.0,1.0,1.0,1,1,0,23.0,23.0,-1.0,1,1.0,1.25,0.25,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.25,0.5,0.25,0.5,0.25,0.5,0.25,1.5,1.5,0.0,2.0
2014,3658.9,3372.1,21.0,14.0,3708.7,2354.7,20.0,22.0,1,1,0,0,-49.79999999999973,1017.4000000000001,1.0,-8.0,1886.0,1886.0,1.0,1.0,1476.0,1476.0,48.0,48.0,1,1,0,-47.0,-47.0,-2.0,1,1.0,1.0,0.4,0.6,0.2,0.4,0.6666666666666666,0.3333333333333333,1.75,1.25,0.5,0.25,0.0,1.75,0.5,0.25,0.75,0.0,0.0,0.5,1.8333333333333335
2014,2247.0,1267.4,32.0,42.0,1865.3,1424.5,41.0,36.0,1,1,0,0,381.70000000000005,-157.0999999999999,-9.0,6.0,1483.0,1483.0,42.0,42.0,1308.0,1308.0,80.0,80.0,1,1,0,-38.0,-38.0,-1.0,1,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.0,1.0,1.0,0.0,0.0
2014,175.5,175.5,136.0,119.0,538.6,143.0,80.0,129.0,1,1,0,0,-363.1,32.5,56.0,-10.0,1483.0,1483.0,42.0,42.0,1679.0,1679.0,13.0,13.0,1,1,0,29.0,29.0,-3.0,1,1.0,2.0,0.25,0.0,0.25,0.75,0.0,0.75,2.0,1.0,0.5,0.25,0.25,2.0,0.5,0.25,0.5,1.5,1.5,0.5,1.0
2014,2855.4,1816.2,30.0,31.0,4320.6,3096.2,14.0,18.0,1,1,0,0,-1465.2000000000003,-1279.9999999999998,16.0,13.0,1679.0,1679.0,14.0,14.0,1776.0,1776.0,5.0,5.0,1,1,0,9.0,9.0,-3.0,1,1.0,1.25,0.5,0.5,0.25,0.25,0.5,0.25,1.25,0.25,0.5,0.0,0.75,1.25,0.5,0.0,0.25,1.0,1.0,2.0,0.0
2014,3716.6,3501.4,19.0,12.0,652.4,212.0,69.0,111.0,1,1,0,0,3064.2,3289.4,-50.0,-99.0,1776.0,1776.0,5.0,5.0,1462.0,1462.0,52.0,52.0,1,1,0,-47.0,-47.0,0.0,1,1.8,0.6,0.6,0.6,0.0,0.4,0.5,0.3333333333333333,1.25,1.0,0.25,0.0,0.25,1.25,0.25,0.0,0.75,0.0,0.0,1.0,2.0
2014,1849.2,1200.8,42.0,43.0,9303.1,8609.1,2.0,2.0,1,1,0,0,-7453.900000000001,-7408.3,40.0,41.0,1568.0,1568.0,24.0,24.0,1776.0,1776.0,5.0,5.0,1,1,0,19.0,19.0,-2.0,1,1.25,2.0,0.5,0.0,0.25,0.75,0.0,0.75,1.5,1.5,0.25,0.5,0.0,1.5,0.25,0.5,0.75,1.0,1.0,0.0,3.0
2014,1175.6,733.6,53.0,58.0,5949.2,5502.0,6.0,4.0,1,1,0,0,-4773.6,-4768.4,47.0,54.0,1679.0,1679.0,14.0,14.0,1776.0,1776.0,5.0,5.0,1,1,0,9.0,9.0,-4.0,1,1.6,1.6,0.8,0.4,0.0,0.6,0.5,0.5,2.0,1.75,0.25,0.5,0.0,2.0,0.25,0.5,0.75,0.0,0.0,0.0,3.0
2014,1885.6,1082.0,39.0,45.0,2951.0,1698.2,29.0,32.0,1,1,0,0,-1065.4,-616.2,10.0,13.0,1462.0,1462.0,52.0,52.0,1776.0,1776.0,5.0,5.0,1,1,0,47.0,47.0,-1.0,1,1.6,1.4,0.4,0.2,0.0,0.8,0.16666666666666666,0.8333333333333334,1.5,1.0,0.5,0.0,0.25,1.5,0.5,0.0,0.75,1.0,1.0,2.0,0.3333333333333335
2014,3708.7,2354.7,20.0,22.0,1293.4,469.4,51.0,72.0,1,1,0,0,2415.2999999999997,1885.2999999999997,-31.0,-50.0,1476.0,1476.0,48.0,48.0,1679.0,1679.0,14.0,14.0,1,1,0,34.0,34.0,-1.0,1,1.2,1.2,0.4,0.4,0.4,0.2,0.4,0.2,1.2,1.0,0.6,0.4,0.6,1.2857142857142858,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.0,0.0,1.0,2.0
2014,114.5,4.5,166.0,203.0,3658.9,3372.1,21.0,14.0,1,1,0,0,-3544.4,-3367.6,145.0,189.0,1462.0,1462.0,52.0,52.0,1886.0,1886.0,1.0,1.0,1,1,0,51.0,51.0,1.0,1,1.6,0.6,0.8,0.6,0.2,0.2,0.6,0.2,0.6,1.8,0.0,0.8,0.0,0.6,0.0,0.8,0.2,0.0,0.0,0.0,3.0
2014,1865.3,1424.5,41.0,36.0,4517.1,4227.9,12.0,9.0,1,1,0,0,-2651.8,-2803.3999999999996,29.0,27.0,1308.0,1308.0,80.0,80.0,1776.0,1776.0,5.0,5.0,1,1,0,75.0,75.0,-1.0,1,1.4,1.4,0.4,0.0,0.4,0.6,0.0,0.6,0.8,1.0,0.4,0.4,0.2,0.8,0.4,0.4,0.4,1.0,1.0,0.0,3.0
2014,3261.3,2334.5,26.0,23.0,2247.0,1267.4,32.0,42.0,1,1,0,0,1014.3000000000002,1067.1,-6.0,-19.0,1886.0,1886.0,1.0,1.0,1483.0,1483.0,42.0,42.0,1,1,0,-41.0,-41.0,0.0,1,1.0,1.0,0.2,0.4,0.2,0.6,0.4,0.6,1.2,1.0,0.4,0.4,0.6,1.2857142857142858,0.5714285714285714,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,1.0
2014,652.4,212.0,69.0,111.0,4128.4,4104.4,16.0,10.0,1,1,0,0,-3475.9999999999995,-3892.3999999999996,53.0,101.0,1462.0,1462.0,52.0,52.0,1568.0,1568.0,24.0,24.0,1,1,0,28.0,28.0,0.0,1,1.2,0.8,0.4,0.4,0.0,0.6,0.4,0.6,1.0,1.2,0.2,0.4,0.0,1.0,0.2,0.4,0.6,0.5,0.5,0.0,2.0
2014,2168.6,1377.0,37.0,38.0,3716.6,3501.4,19.0,12.0,1,1,0,0,-1548.0,-2124.4,18.0,26.0,1886.0,1886.0,1.0,1.0,1776.0,1776.0,5.0,5.0,1,1,0,-4.0,-4.0,-2.0,1,0.6,1.0,0.2,0.2,0.4,0.4,0.2,0.4,1.0,0.8,0.4,0.4,0.4,1.2857142857142858,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.5,0.5,0.3333333333333333,1.6666666666666667
2014,9303.1,8609.1,2.0,2.0,61.0,25.0,190.0,171.0,1,1,0,0,9242.1,8584.1,-188.0,-169.0,1776.0,1776.0,5.0,5.0,1647.0,1647.0,17.0,17.0,1,1,0,-12.0,-12.0,-1.0,1,1.6,1.4,0.4,0.0,0.2,0.8,0.0,0.8,1.4,1.0,0.4,0.4,0.2,1.4,0.4,0.4,0.6,1.5,1.5,0.5,1.5
2014,2951.0,1698.2,29.0,32.0,175.5,175.5,136.0,119.0,1,1,0,0,2775.5,1522.7,-107.0,-87.0,1776.0,1776.0,5.0,5.0,1483.0,1483.0,42.0,42.0,1,1,0,-37.0,-37.0,-1.0,1,2.0,1.4,0.4,0.2,0.2,0.6,0.2,0.6,0.8,2.0,0.2,0.8,0.0,0.8,0.2,0.8,0.6,1.5,1.5,0.0,2.0
2014,538.6,143.0,80.0,129.0,1885.6,1082.0,39.0,45.0,1,1,0,0,-1347.0,-939.0,41.0,84.0,1679.0,1679.0,13.0,13.0,1462.0,1462.0,52.0,52.0,1,1,0,-39.0,-39.0,-1.0,1,2.0,0.8,0.6,0.4,0.2,0.4,0.4,0.4,1.0,1.6,0.6,0.4,0.4,1.2857142857142858,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.5,0.5,2.0,1.0
2014,3466.6,2435.0,23.0,21.0,1849.2,1200.8,42.0,43.0,1,1,0,0,1617.3999999999999,1234.2,-19.0,-22.0,1308.0,1308.0,80.0,80.0,1568.0,1568.0,24.0,24.0,1,1,0,56.0,56.0,-1.0,1,1.2,1.0,0.4,0.4,0.0,0.6,0.4,0.6,1.2,2.0,0.4,0.6,0.0,1.2,0.4,0.6,0.8,0.5,0.5,0.0,2.0
2014,4320.6,3096.2,14.0,18.0,5521.0,3100.6,8.0,17.0,1,1,0,0,-1200.3999999999996,-4.400000000000091,6.0,1.0,1776.0,1776.0,5.0,5.0,1679.0,1679.0,13.0,13.0,1,1,0,-8.0,-8.0,-1.0,1,1.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.8,1.4,0.4,0.4,0.4,0.8,0.4,0.4,0.2,0.5,0.5,1.5,0.5
2014,5949.2,5502.0,6.0,4.0,169.5,145.5,139.0,127.0,1,1,0,0,5779.7,5356.5,-133.0,-123.0,1776.0,1776.0,5.0,5.0,1477.0,1477.0,47.0,47.0,1,1,0,-42.0,-42.0,-2.0,1,1.0,1.6,0.2,0.2,0.2,0.6,0.2,0.6,1.6,1.6,0.2,0.4,0.0,1.4285714285714286,0.2857142857142857,0.42857142857142855,0.8571428571428571,1.0,1.0,0.0,2.0
2014,2223.4,1698.2,33.0,32.0,87.5,7.5,174.0,195.0,0,1,1,0,2135.9,1690.7,-141.0,-163.0,1679.0,1679.0,14.0,14.0,1647.0,1647.0,17.0,17.0,0,1,1,-3.0,-3.0,0.0,1,0.8,1.8,0.2,0.0,0.4,0.6,0.0,0.6,0.6,2.2,0.0,0.6,0.0,0.6,0.0,0.6,0.6,1.5,1.5,0.0,1.5
2014,430.8,242.8,90.0,103.0,1175.6,733.6,53.0,58.0,1,1,0,0,-744.8,-490.8,37.0,45.0,1476.0,1476.0,48.0,48.0,1679.0,1679.0,14.0,14.0,1,1,0,34.0,34.0,1.0,1,1.4,1.0,0.4,0.2,0.0,0.8,0.2,0.8,1.2,1.0,0.4,0.4,0.2,1.2,0.4,0.4,0.4,1.0,1.0,0.5,1.5
2014,6029.4,3165.0,5.0,16.0,16.5,4.5,240.0,204.0,1,1,0,0,6012.9,3160.5,-235.0,-188.0,1679.0,1679.0,13.0,13.0,1477.0,1477.0,47.0,47.0,1,1,0,-34.0,-34.0,1.0,1,1.4,0.2,0.6,0.8,0.2,0.2,0.8,0.2,0.8,2.4,0.0,0.8,0.0,0.8571428571428571,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.0,0.3333333333333333,1.6666666666666667
2014,974.5,453.3,59.0,76.0,2855.4,1816.2,30.0,31.0,1,1,0,0,-1880.9,-1362.9,29.0,45.0,1886.0,1886.0,1.0,1.0,1679.0,1679.0,14.0,14.0,1,1,0,-13.0,-13.0,-1.0,1,1.6,0.8,0.6,0.4,0.2,0.4,0.4,0.4,2.2,0.4,0.8,0.0,0.6,2.2,0.8,0.0,0.4,0.0,0.0,2.0,1.0
2014,2951.0,1698.2,29.0,32.0,3708.7,2354.7,20.0,22.0,1,1,0,0,-757.6999999999998,-656.4999999999998,9.0,10.0,1776.0,1776.0,5.0,5.0,1476.0,1476.0,48.0,48.0,1,1,0,-43.0,-43.0,0.0,0,2.4,1.0,0.6,0.4,0.2,0.4,0.3333333333333333,0.5,2.0,1.6,0.6,0.2,0.0,1.6666666666666667,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,2.0
2014,3658.9,3372.1,21.0,14.0,87.5,7.5,174.0,195.0,1,1,0,0,3571.4,3364.6,-153.0,-181.0,1886.0,1886.0,1.0,1.0,1647.0,1647.0,17.0,17.0,1,1,0,-16.0,-16.0,0.0,0,1.2,1.0,0.4,0.6,0.2,0.4,0.75,0.25,2.0,1.0,0.6,0.2,0.4,1.8333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.3333333333333333,1.1666666666666667
2014,61.0,25.0,190.0,171.0,3466.6,2435.0,23.0,21.0,1,1,0,0,-3405.6,-2410.0,167.0,150.0,1647.0,1647.0,17.0,17.0,1308.0,1308.0,80.0,80.0,1,1,0,-63.0,-63.0,-0.5,1,1.6,1.2,0.4,0.2,0.2,0.6,0.16666666666666666,0.6666666666666666,1.4,0.8,0.6,0.0,0.4,1.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666667
2014,1865.3,1424.5,41.0,36.0,538.6,143.0,80.0,129.0,1,1,0,0,1326.6999999999998,1281.5,-39.0,-93.0,1308.0,1308.0,80.0,80.0,1679.0,1679.0,13.0,13.0,1,1,0,67.0,67.0,0.0,0,1.6,1.2,0.6,0.4,0.2,0.4,0.3333333333333333,0.3333333333333333,2.2,0.8,0.6,0.0,0.4,1.8333333333333333,0.5,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667
2014,3466.6,2435.0,23.0,21.0,61.0,25.0,190.0,171.0,1,1,0,0,3405.6,2410.0,-167.0,-150.0,1308.0,1308.0,80.0,80.0,1647.0,1647.0,17.0,17.0,1,1,0,63.0,63.0,0.3333333333333333,1,1.6,1.0,0.6,0.4,0.0,0.6,0.2857142857142857,0.7142857142857143,1.8,1.4,0.4,0.4,0.2,1.7142857142857142,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0000000000000002
2014,2168.6,1377.0,37.0,38.0,4320.6,3096.2,14.0,18.0,1,1,0,0,-2152.0000000000005,-1719.1999999999998,23.0,20.0,1886.0,1886.0,1.0,1.0,1776.0,1776.0,5.0,5.0,1,1,0,-4.0,-4.0,0.0,0,1.4,1.4,0.4,0.2,0.2,0.6,0.16666666666666666,0.6666666666666666,1.6,0.6,0.8,0.2,0.6,1.5,0.8333333333333334,0.16666666666666666,0.16666666666666666,1.3333333333333333,1.3333333333333333,2.0,0.3333333333333335
2014,87.5,7.5,174.0,195.0,3658.9,3372.1,21.0,14.0,1,1,0,0,-3571.4,-3364.6,153.0,181.0,1647.0,1647.0,17.0,17.0,1886.0,1886.0,1.0,1.0,1,1,0,16.0,16.0,0.0,0,1.2,0.6,0.4,0.4,0.2,0.4,0.3333333333333333,0.3333333333333333,1.4,0.2,0.6,0.0,0.8,1.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.0
2014,2855.4,1816.2,30.0,31.0,5949.2,5502.0,6.0,4.0,1,1,0,0,-3093.7999999999997,-3685.8,24.0,27.0,1679.0,1679.0,14.0,14.0,1776.0,1776.0,5.0,5.0,1,1,0,9.0,9.0,-1.0,1,1.8,1.4,0.4,0.2,0.2,0.6,0.42857142857142855,0.42857142857142855,1.4,0.6,0.6,0.2,0.6,1.2222222222222223,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,2.0
